cust_id,tran_id,tran_dt,store_id,prod_id,prod_unit,tran_prod_sale_amt,tran_prod_sale_qty,tran_prod_discount_amt,tran_prod_offer_cts,tran_prod_paid_amt,prod_unit_price
70329964,2.0161E+18,2016-10-09,347,138936951,CT,5.25,7,0,0,5.25,0.75
4029766,2.01611E+18,2016-11-30,347,138936952,CT,17.16,4,2,1,15.16,4.29
22289992,2.01611E+18,2016-11-30,347,138936952,CT,21.45,5,2.5,1,18.95,4.29
30179968,2.01612E+18,2016-12-14,347,138936952,CT,4.29,1,0,0,4.29,4.29
85589964,2.01612E+18,2016-12-18,347,138936951,CT,5.25,7,0.7,1,4.55,0.75
72999968,2.01612E+18,2016-12-21,347,138936952,CT,17.16,4,2,1,15.16,4.29
46869711,2.01612E+18,2016-12-29,347,138936952,CT,12.87,3,1.5,1,11.37,4.29
99839997,2.01701E+18,2017-01-14,347,138936951,CT,2.25,3,0,0,2.25,0.75
98899915,2.01701E+18,2017-01-16,347,138936951,CT,0.75,1,0,0,0.75,0.75
99839997,2.01701E+18,2017-01-22,347,138936951,CT,5.25,7,0,0,5.25,0.75
12889998,2.01702E+18,2017-02-14,347,138936951,CT,0.75,1,0,0,0.75,0.75
38399997,2.01702E+18,2017-02-20,347,138936951,CT,2.25,3,0,0,2.25,0.75
2809951,2.01703E+18,2017-03-28,347,138936951,CT,2.25,3,0,0,2.25,0.75
98899915,2.01704E+18,2017-04-13,347,138936952,CT,22.95,5,2.5,1,20.45,4.59
46409574,2.01705E+18,2017-05-07,347,138936952,CT,18.36,4,4,1,14.36,4.59
46409574,2.01705E+18,2017-05-10,347,138936951,CT,3.95,5,1,1,2.95,0.79
52289857,2.01705E+18,2017-05-11,347,138936952,CT,18.36,4,4,1,14.36,4.59
38399997,2.01706E+18,2017-06-03,347,138936952,CT,9.18,2,0,0,9.18,4.59
18289915,2.01706E+18,2017-06-07,347,138936951,CT,4.74,6,1.2,1,3.54,0.79
5619915,2.01706E+18,2017-06-08,347,138936952,CT,9.18,2,2,1,7.18,4.59
4029766,2.01707E+18,2017-07-08,347,138936952,CT,9.18,2,0,0,9.18,4.59
91279660,2.01707E+18,2017-07-18,347,138936952,CT,22.95,5,0,0,22.95,4.59
81519841,2.01707E+18,2017-07-31,347,138936952,CT,13.77,3,0,0,13.77,4.59
33129968,2.01708E+18,2017-08-19,347,138936952,CT,18.36,4,0,0,18.36,4.59
92359694,2.01708E+18,2017-08-19,347,138936952,CT,18.36,4,0,0,18.36,4.59
5069782,2.01708E+18,2017-08-25,347,138936952,CT,18.36,4,0,0,18.36,4.59
5069782,2.0171E+18,2017-10-13,347,138936952,CT,13.47,3,0,0,13.47,4.49
13969766,2.0171E+18,2017-10-14,347,138936952,CT,13.47,3,0,0,13.47,4.49
62419841,2.0171E+18,2017-10-16,347,138936952,CT,13.47,3,0,0,13.47,4.49
91279660,2.0171E+18,2017-10-21,347,138936951,CT,7.11,9,0,0,7.11,0.79
49889711,2.01711E+18,2017-11-02,347,138936952,CT,4.49,1,0,0,4.49,4.49
12889998,2.01711E+18,2017-11-03,347,138936951,CT,1.58,2,0,0,1.58,0.79
81519841,2.01711E+18,2017-11-17,347,138936951,CT,0.79,1,0,0,0.79,0.79
95709915,2.01711E+18,2017-11-18,347,138936951,CT,1.58,2,0,0,1.58,0.79
20319968,2.01711E+18,2017-11-29,347,138936951,CT,7.11,9,0.9,1,6.21,0.79
4029766,2.01712E+18,2017-12-01,347,138936953,CT,32.98,2,4,1,28.98,16.49
46409574,2.01712E+18,2017-12-01,347,138936952,CT,13.47,3,1.5,1,11.97,4.49
22289992,2.01712E+18,2017-12-06,347,138936951,CT,5.53,7,0,0,5.53,0.79
1249961,2.01712E+18,2017-12-14,347,138936951,CT,2.37,3,0,0,2.37,0.79
39739964,2.01712E+18,2017-12-19,347,138936952,CT,13.47,3,0,0,13.47,4.49
93009725,2.01712E+18,2017-12-20,347,138936952,CT,8.98,2,0,0,8.98,4.49
37549925,2.01601E+18,2016-01-02,346,138936952,CT,11.97,3,1.5,1,10.47,3.99
35019716,2.01601E+18,2016-01-23,346,138936951,CT,0.69,1,0,0,0.69,0.69
22759817,2.01603E+18,2016-03-01,346,138936952,CT,11.97,3,0,0,11.97,3.99
82569941,2.01603E+18,2016-03-31,346,138936952,CT,7.98,2,0,0,7.98,3.99
44009605,2.01604E+18,2016-04-02,346,138936952,CT,19.95,5,0,0,19.95,3.99
19779847,2.01604E+18,2016-04-03,346,138936952,CT,3.99,1,0,0,3.99,3.99
87279899,2.01604E+18,2016-04-04,346,138936952,CT,19.95,5,0,0,19.95,3.99
22149817,2.01605E+18,2016-05-02,346,138936951,CT,0.69,1,0.1,1,0.59,0.69
91209899,2.01605E+18,2016-05-07,346,138936951,CT,1.38,2,0.2,1,1.18,0.69
93569899,2.01605E+18,2016-05-26,346,138936952,CT,15.96,4,0,0,15.96,3.99
20909719,2.01606E+18,2016-06-01,346,138936952,CT,3.99,1,0,0,3.99,3.99
49159827,2.01606E+18,2016-06-03,346,138936951,CT,5.52,8,0,0,5.52,0.69
91399816,2.01606E+18,2016-06-20,346,138936951,CT,3.45,5,0,0,3.45,0.69
87019827,2.01606E+18,2016-06-28,346,138936952,CT,19.95,5,0,0,19.95,3.99
9899593,2.01606E+18,2016-06-29,346,138936951,CT,6.21,9,0,0,6.21,0.69
44009605,2.01607E+18,2016-07-05,346,138936952,CT,15.96,4,2,1,13.96,3.99
90389762,2.01607E+18,2016-07-11,346,138936951,CT,1.38,2,0,0,1.38,0.69
89789816,2.01607E+18,2016-07-17,346,138936951,CT,0.69,1,0,0,0.69,0.69
38899899,2.01607E+18,2016-07-31,346,138936951,CT,3.45,5,0,0,3.45,0.69
37269831,2.01608E+18,2016-08-03,346,138936953,CT,14.99,1,0,0,14.99,14.99
95909803,2.01608E+18,2016-08-12,346,138936952,CT,15.96,4,2,1,13.96,3.99
54469761,2.01608E+18,2016-08-19,346,138936951,CT,1.5,2,0,0,1.5,0.75
92719940,2.01608E+18,2016-08-19,346,138936951,CT,3.75,5,0,0,3.75,0.75
90389762,2.01608E+18,2016-08-25,346,138936952,CT,21.45,5,0,0,21.45,4.29
7759925,2.01608E+18,2016-08-30,346,138936951,CT,4.5,6,0,0,4.5,0.75
44379899,2.01608E+18,2016-08-30,346,138936951,CT,6.75,9,0,0,6.75,0.75
48739827,2.01609E+18,2016-09-12,346,138936952,CT,4.29,1,0,0,4.29,4.29
88119899,2.01609E+18,2016-09-21,346,138936952,CT,12.87,3,0,0,12.87,4.29
49939816,2.0161E+18,2016-10-03,346,138936952,CT,8.58,2,2,1,6.58,4.29
66919896,2.0161E+18,2016-10-08,346,138936951,CT,3.75,5,1,1,2.75,0.75
66039611,2.0161E+18,2016-10-10,346,138936952,CT,8.58,2,0,0,8.58,4.29
44379899,2.0161E+18,2016-10-23,346,138936952,CT,21.45,5,0,0,21.45,4.29
23769602,2.01612E+18,2016-12-18,346,138936951,CT,6,8,0.8,1,5.2,0.75
69919605,2.01612E+18,2016-12-21,346,138936951,CT,5.25,7,0.7,1,4.55,0.75
88119899,2.01612E+18,2016-12-28,346,138936952,CT,17.16,4,2,1,15.16,4.29
61919896,2.01701E+18,2017-01-06,346,138936951,CT,6.75,9,0.9,1,5.85,0.75
61919896,2.01701E+18,2017-01-11,346,138936951,CT,1.5,2,0,0,1.5,0.75
69919605,2.01701E+18,2017-01-30,346,138936952,CT,17.16,4,2,1,15.16,4.29
9899593,2.01702E+18,2017-02-03,346,138936952,CT,17.16,4,2,1,15.16,4.29
75559630,2.01702E+18,2017-02-03,346,138936951,CT,3.75,5,0.25,1,3.5,0.75
90389762,2.01702E+18,2017-02-12,346,138936951,CT,0.75,1,0,0,0.75,0.75
44379899,2.01702E+18,2017-02-19,346,138936952,CT,21.45,5,0,0,21.45,4.29
58899896,2.01702E+18,2017-02-28,346,138936951,CT,6,8,1.6,1,4.4,0.75
7759925,2.01703E+18,2017-03-01,346,138936953,CT,47.97,3,15,1,32.97,15.99
53239562,2.01703E+18,2017-03-14,346,138936951,CT,5.25,7,0,0,5.25,0.75
69919605,2.01703E+18,2017-03-21,346,138936952,CT,12.87,3,0,0,12.87,4.29
66919896,2.01704E+18,2017-04-05,346,138936952,CT,9.18,2,0,0,9.18,4.59
49159827,2.01704E+18,2017-04-28,346,138936951,CT,7.11,9,0.9,1,6.21,0.79
44379899,2.01705E+18,2017-05-06,346,138936952,CT,22.95,5,2.5,1,20.45,4.59
71449762,2.01705E+18,2017-05-10,346,138936951,CT,6.32,8,1.6,1,4.72,0.79
45559720,2.01705E+18,2017-05-11,346,138936951,CT,4.74,6,1.2,1,3.54,0.79
22759817,2.01705E+18,2017-05-24,346,138936952,CT,4.59,1,0,0,4.59,4.59
61919896,2.01705E+18,2017-05-24,346,138936952,CT,18.36,4,0,0,18.36,4.59
61919896,2.01705E+18,2017-05-28,346,138936951,CT,6.32,8,0,0,6.32,0.79
22149817,2.01705E+18,2017-05-29,346,138936951,CT,3.95,5,0,0,3.95,0.79
7759925,2.01706E+18,2017-06-02,346,138936951,CT,5.53,7,0,0,5.53,0.79
87449816,2.01706E+18,2017-06-23,346,138936952,CT,18.36,4,0,0,18.36,4.59
53239562,2.01706E+18,2017-06-26,346,138936952,CT,22.95,5,0,0,22.95,4.59
44379899,2.01707E+18,2017-07-07,346,138936951,CT,0.79,1,0,0,0.79,0.79
45559720,2.01707E+18,2017-07-07,346,138936951,CT,0.79,1,0,0,0.79,0.79
22759817,2.01707E+18,2017-07-08,346,138936951,CT,6.32,8,0,0,6.32,0.79
66039611,2.01707E+18,2017-07-21,346,138936951,CT,4.74,6,0,0,4.74,0.79
69919605,2.01708E+18,2017-08-02,346,138936952,CT,9.18,2,0,0,9.18,4.59
45559720,2.01708E+18,2017-08-04,346,138936952,CT,18.36,4,0,0,18.36,4.59
62999896,2.01708E+18,2017-08-30,346,138936951,CT,3.95,5,0,0,3.95,0.79
37269831,2.01709E+18,2017-09-03,346,138936951,CT,6.32,8,0.4,1,5.92,0.79
7759925,2.01709E+18,2017-09-04,346,138936951,CT,0.79,1,0.05,1,0.74,0.79
93569899,2.01709E+18,2017-09-13,346,138936951,CT,0.79,1,0,0,0.79,0.79
87279899,2.01709E+18,2017-09-27,346,138936951,CT,7.11,9,0,0,7.11,0.79
17459925,2.0171E+18,2017-10-12,346,138936951,CT,2.37,3,0,0,2.37,0.79
48539899,2.0171E+18,2017-10-14,346,138936952,CT,8.98,2,0,0,8.98,4.49
44379899,2.0171E+18,2017-10-20,346,138936952,CT,17.96,4,0,0,17.96,4.49
87019827,2.01711E+18,2017-11-18,346,138936951,CT,5.53,7,0,0,5.53,0.79
85949941,2.01712E+18,2017-12-01,346,138936952,CT,4.49,1,0.5,1,3.99,4.49
54469761,2.01712E+18,2017-12-16,346,138936951,CT,2.37,3,0,0,2.37,0.79
22759817,2.01712E+18,2017-12-19,346,138936951,CT,1.58,2,0,0,1.58,0.79
46849816,2.01712E+18,2017-12-26,346,138936952,CT,4.49,1,0.5,1,3.99,4.49
62409736,2.01601E+18,2016-01-17,345,138936951,CT,6.21,9,0,0,6.21,0.69
78330000,2.01601E+18,2016-01-21,345,138936951,CT,0.69,1,0,0,0.69,0.69
53449605,2.01602E+18,2016-02-23,345,138936952,CT,11.97,3,0,0,11.97,3.99
85399668,2.01602E+18,2016-02-27,345,138936952,CT,19.95,5,0,0,19.95,3.99
74419982,2.01603E+18,2016-03-18,345,138936952,CT,3.99,1,0,0,3.99,3.99
62709904,2.01603E+18,2016-03-20,345,138936951,CT,1.38,2,0.1,1,1.28,0.69
65549871,2.01603E+18,2016-03-22,345,138936952,CT,3.99,1,0.5,1,3.49,3.99
39089982,2.01605E+18,2016-05-05,345,138936952,CT,7.98,2,1,1,6.98,3.99
33169982,2.01605E+18,2016-05-27,345,138936951,CT,1.38,2,0,0,1.38,0.69
18900000,2.01606E+18,2016-06-29,345,138936952,CT,15.96,4,0,0,15.96,3.99
15529673,2.01607E+18,2016-07-26,345,138936951,CT,5.52,8,0.4,1,5.12,0.69
88569989,2.01607E+18,2016-07-27,345,138936951,CT,4.83,7,0.35,1,4.48,0.69
38129982,2.01607E+18,2016-07-31,345,138936952,CT,11.97,3,0,0,11.97,3.99
48889801,2.01608E+18,2016-08-04,345,138936953,CT,29.98,2,0,0,29.98,14.99
97989982,2.01608E+18,2016-08-23,345,138936952,CT,21.45,5,0,0,21.45,4.29
64759586,2.01608E+18,2016-08-26,345,138936952,CT,21.45,5,0,0,21.45,4.29
69779596,2.01608E+18,2016-08-31,345,138936951,CT,3,4,0,0,3,0.75
74419982,2.01609E+18,2016-09-01,345,138936952,CT,12.87,3,0,0,12.87,4.29
62479947,2.01609E+18,2016-09-16,345,138936952,CT,4.29,1,0,0,4.29,4.29
28679927,2.0161E+18,2016-10-06,345,138936953,CT,47.97,3,15,1,32.97,15.99
30329982,2.0161E+18,2016-10-14,345,138936952,CT,8.58,2,0,0,8.58,4.29
45550000,2.01612E+18,2016-12-07,345,138936952,CT,17.16,4,0,0,17.16,4.29
32289868,2.01612E+18,2016-12-14,345,138936951,CT,5.25,7,0,0,5.25,0.75
45550000,2.01612E+18,2016-12-16,345,138936951,CT,4.5,6,0,0,4.5,0.75
39089982,2.01701E+18,2017-01-05,345,138936952,CT,8.58,2,1,1,7.58,4.29
86569519,2.01701E+18,2017-01-13,345,138936951,CT,3.75,5,0,0,3.75,0.75
38929865,2.01701E+18,2017-01-20,345,138936951,CT,3.75,5,0,0,3.75,0.75
50229998,2.01701E+18,2017-01-26,345,138936951,CT,6.75,9,0,0,6.75,0.75
76309982,2.01701E+18,2017-01-29,345,138936952,CT,4.29,1,0.5,1,3.79,4.29
32419982,2.01702E+18,2017-02-19,345,138936951,CT,6,8,0,0,6,0.75
98659904,2.01703E+18,2017-03-01,345,138936951,CT,3.75,5,1,1,2.75,0.75
39089982,2.01703E+18,2017-03-04,345,138936952,CT,21.45,5,5,1,16.45,4.29
86569519,2.01703E+18,2017-03-26,345,138936952,CT,17.16,4,0,0,17.16,4.29
26949543,2.01704E+18,2017-04-12,345,138936953,CT,33.98,2,4,1,29.98,16.99
69069702,2.01706E+18,2017-06-04,345,138936951,CT,4.74,6,1.2,1,3.54,0.79
45379982,2.01706E+18,2017-06-05,345,138936951,CT,1.58,2,0.4,1,1.18,0.79
86569519,2.01706E+18,2017-06-06,345,138936951,CT,2.37,3,0.6,1,1.77,0.79
36109982,2.01706E+18,2017-06-09,345,138936953,CT,50.97,3,15,1,35.97,16.99
1979644,2.01706E+18,2017-06-11,345,138936951,CT,5.53,7,0.35,1,5.18,0.79
69069702,2.01707E+18,2017-07-02,345,138936952,CT,18.36,4,0,0,18.36,4.59
84439987,2.01707E+18,2017-07-28,345,138936952,CT,9.18,2,0,0,9.18,4.59
74419982,2.01707E+18,2017-07-31,345,138936951,CT,0.79,1,0,0,0.79,0.79
62709904,2.01708E+18,2017-08-13,345,138936953,CT,33.98,2,0,0,33.98,16.99
7579639,2.01708E+18,2017-08-17,345,138936951,CT,0.79,1,0,0,0.79,0.79
69069702,2.01708E+18,2017-08-22,345,138936952,CT,9.18,2,0,0,9.18,4.59
53449605,2.01708E+18,2017-08-24,345,138936951,CT,3.16,4,0,0,3.16,0.79
52909570,2.01709E+18,2017-09-04,345,138936952,CT,18.36,4,0,0,18.36,4.59
32449996,2.01709E+18,2017-09-08,345,138936952,CT,22.95,5,0,0,22.95,4.59
65719947,2.01709E+18,2017-09-30,345,138936951,CT,2.37,3,0,0,2.37,0.79
10469873,2.0171E+18,2017-10-15,345,138936952,CT,17.96,4,0,0,17.96,4.49
27129562,2.0171E+18,2017-10-19,345,138936952,CT,8.98,2,0,0,8.98,4.49
88899548,2.0171E+18,2017-10-29,345,138936951,CT,0.79,1,0,0,0.79,0.79
69779596,2.01711E+18,2017-11-07,345,138936953,CT,32.98,2,0,0,32.98,16.49
1819868,2.01711E+18,2017-11-14,345,138936951,CT,5.53,7,0,0,5.53,0.79
84439987,2.01711E+18,2017-11-16,345,138936951,CT,3.95,5,0,0,3.95,0.79
1409661,2.01712E+18,2017-12-08,345,138936951,CT,2.37,3,0,0,2.37,0.79
47259950,2.01712E+18,2017-12-13,345,138936951,CT,3.95,5,0,0,3.95,0.79
55219676,2.01712E+18,2017-12-13,345,138936952,CT,4.49,1,0,0,4.49,4.49
75949785,2.01712E+18,2017-12-19,345,138936951,CT,3.95,5,0,0,3.95,0.79
39089982,2.01712E+18,2017-12-24,345,138936951,CT,3.16,4,0.4,1,2.76,0.79
61129655,2.01712E+18,2017-12-27,345,138936952,CT,13.47,3,1.5,1,11.97,4.49
65549871,2.01712E+18,2017-12-30,345,138936951,CT,3.16,4,0.4,1,2.76,0.79
87069911,2.01601E+18,2016-01-03,344,138936952,CT,19.95,5,0,0,19.95,3.99
15549904,2.01601E+18,2016-01-06,344,138936952,CT,3.99,1,0,0,3.99,3.99
72219861,2.01601E+18,2016-01-13,344,138936951,CT,2.07,3,0,0,2.07,0.69
72219861,2.01601E+18,2016-01-23,344,138936952,CT,19.95,5,0,0,19.95,3.99
97829996,2.01602E+18,2016-02-14,344,138936952,CT,3.99,1,0,0,3.99,3.99
63949979,2.01602E+18,2016-02-27,344,138936951,CT,0.69,1,0,0,0.69,0.69
81449643,2.01603E+18,2016-03-13,344,138936952,CT,15.96,4,0,0,15.96,3.99
87389584,2.01604E+18,2016-04-24,344,138936951,CT,4.83,7,0.7,1,4.13,0.69
8669996,2.01604E+18,2016-04-29,344,138936952,CT,11.97,3,1.5,1,10.47,3.99
11889976,2.01606E+18,2016-06-05,344,138936952,CT,15.96,4,4,1,11.96,3.99
45639859,2.01606E+18,2016-06-11,344,138936951,CT,3.45,5,1,1,2.45,0.69
32989638,2.01607E+18,2016-07-09,344,138936952,CT,15.96,4,2,1,13.96,3.99
46539873,2.01607E+18,2016-07-12,344,138936951,CT,5.52,8,0,0,5.52,0.69
18769996,2.01607E+18,2016-07-16,344,138936951,CT,6.21,9,0,0,6.21,0.69
75809949,2.01607E+18,2016-07-24,344,138936953,CT,44.97,3,3,1,41.97,14.99
7500000,2.01607E+18,2016-07-26,344,138936952,CT,7.98,2,1,1,6.98,3.99
98469775,2.01608E+18,2016-08-01,344,138936951,CT,3.45,5,0,0,3.45,0.69
72219861,2.01608E+18,2016-08-08,344,138936951,CT,4.14,6,0.6,1,3.54,0.69
92979951,2.01608E+18,2016-08-10,344,138936952,CT,15.96,4,2,1,13.96,3.99
32989638,2.01609E+18,2016-09-04,344,138936953,CT,47.97,3,0,0,47.97,15.99
7500000,2.01609E+18,2016-09-07,344,138936952,CT,8.58,2,0,0,8.58,4.29
21369794,2.01609E+18,2016-09-20,344,138936952,CT,21.45,5,0,0,21.45,4.29
15009613,2.0161E+18,2016-10-02,344,138936952,CT,17.16,4,4,1,13.16,4.29
52959877,2.0161E+18,2016-10-04,344,138936952,CT,21.45,5,5,1,16.45,4.29
89039775,2.0161E+18,2016-10-23,344,138936951,CT,6.75,9,0,0,6.75,0.75
8669996,2.0161E+18,2016-10-25,344,138936951,CT,3.75,5,0,0,3.75,0.75
57359928,2.01611E+18,2016-11-01,344,138936952,CT,21.45,5,2.5,1,18.95,4.29
550000,2.01611E+18,2016-11-27,344,138936952,CT,21.45,5,2.5,1,18.95,4.29
22419785,2.01612E+18,2016-12-22,344,138936952,CT,4.29,1,0.5,1,3.79,4.29
7500000,2.01701E+18,2017-01-26,344,138936952,CT,4.29,1,0,0,4.29,4.29
51079908,2.01702E+18,2017-02-10,344,138936951,CT,5.25,7,0,0,5.25,0.75
96179726,2.01703E+18,2017-03-05,344,138936951,CT,0.75,1,0,0,0.75,0.75
88129996,2.01703E+18,2017-03-28,344,138936951,CT,0.75,1,0,0,0.75,0.75
2039621,2.01704E+18,2017-04-10,344,138936951,CT,1.58,2,0.2,1,1.38,0.79
52989908,2.01705E+18,2017-05-16,344,138936951,CT,3.16,4,0,0,3.16,0.79
2039621,2.01705E+18,2017-05-17,344,138936952,CT,9.18,2,0,0,9.18,4.59
40099908,2.01706E+18,2017-06-10,344,138936951,CT,3.95,5,1,1,2.95,0.79
550000,2.01707E+18,2017-07-16,344,138936951,CT,4.74,6,0,0,4.74,0.79
8669996,2.01707E+18,2017-07-16,344,138936952,CT,4.59,1,0,0,4.59,4.59
32489866,2.01707E+18,2017-07-23,344,138936952,CT,13.77,3,0,0,13.77,4.59
9519528,2.01708E+18,2017-08-09,344,138936951,CT,2.37,3,0,0,2.37,0.79
24769597,2.0171E+18,2017-10-02,344,138936952,CT,9.18,2,2,1,7.18,4.59
51079908,2.0171E+18,2017-10-21,344,138936952,CT,8.98,2,0,0,8.98,4.49
96179726,2.0171E+18,2017-10-21,344,138936952,CT,8.98,2,0,0,8.98,4.49
94089876,2.0171E+18,2017-10-27,344,138936951,CT,4.74,6,0,0,4.74,0.79
80919996,2.0171E+18,2017-10-28,344,138936951,CT,7.11,9,0,0,7.11,0.79
24649833,2.01601E+18,2016-01-02,343,138936953,CT,29.98,2,4,1,25.98,14.99
59999924,2.01601E+18,2016-01-20,343,138936952,CT,7.98,2,0,0,7.98,3.99
87179895,2.01601E+18,2016-01-22,343,138936952,CT,7.98,2,0,0,7.98,3.99
19609624,2.01602E+18,2016-02-06,343,138936951,CT,4.83,7,0,0,4.83,0.69
66839833,2.01602E+18,2016-02-18,343,138936951,CT,6.21,9,0,0,6.21,0.69
4189891,2.01602E+18,2016-02-28,343,138936951,CT,2.76,4,0,0,2.76,0.69
66839833,2.01602E+18,2016-02-29,343,138936951,CT,5.52,8,0,0,5.52,0.69
72369833,2.01604E+18,2016-04-14,343,138936951,CT,4.83,7,0,0,4.83,0.69
46159619,2.01604E+18,2016-04-28,343,138936952,CT,15.96,4,2,1,13.96,3.99
65099621,2.01605E+18,2016-05-13,343,138936952,CT,19.95,5,0,0,19.95,3.99
81699571,2.01605E+18,2016-05-17,343,138936952,CT,15.96,4,0,0,15.96,3.99
34569610,2.01605E+18,2016-05-28,343,138936952,CT,3.99,1,0,0,3.99,3.99
67019924,2.01606E+18,2016-06-01,343,138936951,CT,0.69,1,0,0,0.69,0.69
65429891,2.01606E+18,2016-06-06,343,138936952,CT,15.96,4,4,1,11.96,3.99
73929893,2.01606E+18,2016-06-08,343,138936952,CT,11.97,3,3,1,8.97,3.99
83379895,2.01606E+18,2016-06-25,343,138936952,CT,11.97,3,0,0,11.97,3.99
65099621,2.01606E+18,2016-06-26,343,138936952,CT,11.97,3,0,0,11.97,3.99
23729629,2.01606E+18,2016-06-27,343,138936951,CT,2.76,4,0,0,2.76,0.69
59499924,2.01607E+18,2016-07-08,343,138936951,CT,2.76,4,0.2,1,2.56,0.69
34569610,2.01607E+18,2016-07-16,343,138936951,CT,2.07,3,0,0,2.07,0.69
85799895,2.01607E+18,2016-07-24,343,138936951,CT,5.52,8,0.4,1,5.12,0.69
31429680,2.01607E+18,2016-07-29,343,138936952,CT,15.96,4,2,1,13.96,3.99
34569610,2.01608E+18,2016-08-13,343,138936951,CT,2.07,3,0.3,1,1.77,0.69
85259620,2.01608E+18,2016-08-29,343,138936952,CT,21.45,5,0,0,21.45,4.29
64319815,2.01609E+18,2016-09-01,343,138936951,CT,6.75,9,0,0,6.75,0.75
24649833,2.01609E+18,2016-09-03,343,138936952,CT,17.16,4,0,0,17.16,4.29
67019924,2.01609E+18,2016-09-04,343,138936951,CT,0.75,1,0,0,0.75,0.75
12649573,2.01609E+18,2016-09-08,343,138936952,CT,21.45,5,0,0,21.45,4.29
55349924,2.0161E+18,2016-10-02,343,138936951,CT,1.5,2,0.4,1,1.1,0.75
77129699,2.0161E+18,2016-10-08,343,138936953,CT,15.99,1,5,1,10.99,15.99
23729629,2.0161E+18,2016-10-22,343,138936951,CT,5.25,7,0,0,5.25,0.75
83379895,2.0161E+18,2016-10-31,343,138936952,CT,21.45,5,2.5,1,18.95,4.29
87179895,2.01611E+18,2016-11-18,343,138936952,CT,17.16,4,0,0,17.16,4.29
59999924,2.01612E+18,2016-12-12,343,138936952,CT,12.87,3,0,0,12.87,4.29
16359924,2.01612E+18,2016-12-30,343,138936953,CT,31.98,2,4,1,27.98,15.99
65429891,2.01701E+18,2017-01-09,343,138936952,CT,8.58,2,0,0,8.58,4.29
40439944,2.01702E+18,2017-02-01,343,138936951,CT,3.75,5,0.25,1,3.5,0.75
60589848,2.01702E+18,2017-02-01,343,138936952,CT,17.16,4,2,1,15.16,4.29
20679895,2.01702E+18,2017-02-11,343,138936951,CT,6,8,0,0,6,0.75
85259620,2.01702E+18,2017-02-12,343,138936951,CT,2.25,3,0,0,2.25,0.75
31889833,2.01704E+18,2017-04-14,343,138936951,CT,5.53,7,0.7,1,4.83,0.79
26539924,2.01704E+18,2017-04-21,343,138936952,CT,22.95,5,0,0,22.95,4.59
93809895,2.01706E+18,2017-06-04,343,138936952,CT,18.36,4,4,1,14.36,4.59
8519818,2.01706E+18,2017-06-08,343,138936953,CT,50.97,3,15,1,35.97,16.99
85259620,2.01706E+18,2017-06-16,343,138936952,CT,4.59,1,0.5,1,4.09,4.59
87179895,2.01706E+18,2017-06-18,343,138936953,CT,50.97,3,0,0,50.97,16.99
68859924,2.01707E+18,2017-07-06,343,138936951,CT,3.16,4,0,0,3.16,0.79
68859924,2.01707E+18,2017-07-20,343,138936951,CT,6.32,8,0,0,6.32,0.79
85799895,2.01707E+18,2017-07-29,343,138936951,CT,2.37,3,0,0,2.37,0.79
17829579,2.01708E+18,2017-08-05,343,138936951,CT,7.11,9,0,0,7.11,0.79
87179895,2.01708E+18,2017-08-15,343,138936952,CT,18.36,4,0,0,18.36,4.59
46319846,2.01708E+18,2017-08-18,343,138936952,CT,18.36,4,0,0,18.36,4.59
52419811,2.01708E+18,2017-08-23,343,138936952,CT,22.95,5,0,0,22.95,4.59
26059833,2.01708E+18,2017-08-29,343,138936952,CT,22.95,5,0,0,22.95,4.59
26059833,2.01709E+18,2017-09-23,343,138936952,CT,4.59,1,0,0,4.59,4.59
10909884,2.0171E+18,2017-10-06,343,138936953,CT,16.99,1,5,1,11.99,16.99
73239833,2.01711E+18,2017-11-19,343,138936951,CT,1.58,2,0,0,1.58,0.79
85799895,2.01712E+18,2017-12-12,343,138936952,CT,13.47,3,0,0,13.47,4.49
31709884,2.01712E+18,2017-12-14,343,138936951,CT,6.32,8,0,0,6.32,0.79
39279924,2.01712E+18,2017-12-22,343,138936951,CT,0.79,1,0,0,0.79,0.79
69919763,2.01712E+18,2017-12-27,343,138936952,CT,13.47,3,1.5,1,11.97,4.49
9149981,2.01601E+18,2016-01-09,342,138936951,CT,3.45,5,0,0,3.45,0.69
89289948,2.01601E+18,2016-01-21,342,138936951,CT,4.83,7,0,0,4.83,0.69
73159948,2.01601E+18,2016-01-22,342,138936952,CT,11.97,3,0,0,11.97,3.99
9149981,2.01601E+18,2016-01-30,342,138936951,CT,4.83,7,0,0,4.83,0.69
86419877,2.01601E+18,2016-01-31,342,138936952,CT,15.96,4,0,0,15.96,3.99
5639732,2.01602E+18,2016-02-05,342,138936952,CT,7.98,2,0,0,7.98,3.99
92899909,2.01602E+18,2016-02-13,342,138936951,CT,4.83,7,0.7,1,4.13,0.69
93339661,2.01602E+18,2016-02-22,342,138936953,CT,44.97,3,0,0,44.97,14.99
64879981,2.01603E+18,2016-03-01,342,138936951,CT,3.45,5,0,0,3.45,0.69
63719981,2.01603E+18,2016-03-15,342,138936951,CT,2.07,3,0,0,2.07,0.69
7839939,2.01603E+18,2016-03-23,342,138936951,CT,4.83,7,0.35,1,4.48,0.69
38889782,2.01603E+18,2016-03-23,342,138936951,CT,2.76,4,0.2,1,2.56,0.69
899987,2.01603E+18,2016-03-31,342,138936952,CT,15.96,4,0,0,15.96,3.99
